ID,TV,RADIO,NEWSPAPER,SALES
133,68,68,9,71
134,5,82,100,82
135,2,77,14,91
136,26,53,99,67
137,28,3,3,98
138,18,94,3,92
139,73,6,38,86
140,51,26,6,93
141,54,33,73,69
142,25,1,45,3
143,33,58,89,83
144,18,68,16,30
145,19,14,84,57
146,38,45,62,21
147,80,63,47,64
148,66,36,62,73
149,81,5,16,48
150,63,40,37,34
151,29,89,16,42
152,55,58,8,51
153,19,52,47,78
154,49,45,53,81
155,95,61,77,1
156,17,66,45,66
157,6,95,4,73
158,32,10,51,46
159,24,35,29,54
160,32,39,14,77
161,21,74,66,76
162,88,54,93,60
163,38,91,60,51
164,93,90,23,11
165,70,17,59,14
166,56,36,55,5
167,29,8,58,72
168,44,83,98,39
169,7,72,53,44
170,57,90,30,26
171,9,76,29,92
172,64,67,45,4
173,54,13,68,50
174,40,53,21,79
175,22,52,71,27
176,85,27,42,52
177,68,30,82,49
178,92,43,99,3
179,63,54,59,8
180,73,81,49,43
181,76,16,77,11
182,22,23,69,49
183,62,96,22,77
184,42,45,95,9
185,30,77,41,21
186,13,30,79,30
187,4,22,49,71
188,12,65,76,40
189,91,10,31,60
190,64,95,96,69
191,49,79,4,9
192,57,15,66,22
193,21,42,23,60
194,65,19,81,61
195,48,77,85,37
196,76,58,95,46
197,21,50,97,50
198,89,84,9,64
199,26,87,79,19
200,14,30,65,17
201,79,21,85,13
202,25,89,47,76
203,84,11,38,61
204,21,94,95,18
205,38,47,38,7
206,41,53,23,82
207,75,44,3,80
208,23,26,10,80
209,9,41,95,94
210,5,44,40,27
211,37,34,23,32
212,62,88,52,96
213,44,72,1,32
214,76,95,56,49
215,15,41,4,15
216,16,29,28,4
217,33,4,18,36
218,30,19,63,94
219,43,61,7,100
220,9,93,2,51
221,76,44,95,39
222,24,88,42,48
223,84,75,17,79
224,57,24,30,78
225,45,27,50,12
226,23,7,72,34
227,8,56,79,40
228,72,83,33,48
229,80,4,2,47
230,9,6,25,88
231,67,70,50,96
232,3,62,17,52
233,58,5,16,57
234,23,21,45,9
235,75,15,82,66
236,57,9,63,71
237,11,91,92,47
238,57,71,60,69
239,57,5,45,97
240,88,91,8,18
241,39,44,47,80
242,43,78,53,11
243,54,54,61,58
244,100,55,86,64
245,61,68,44,77
246,33,3,51,21
247,71,89,15,22
248,89,37,74,16
249,78,73,68,75
250,27,29,40,27
251,24,98,89,52
252,81,95,67,23
253,41,100,12,40
254,31,48,9,21
255,85,100,100,32
256,25,28,24,20
257,37,97,45,92
258,26,56,41,17
259,68,52,16,26
260,31,58,72,34
261,3,2,71,58
262,64,92,84,77
263,20,76,27,45
264,49,70,37,9
265,29,36,6,58
266,59,1,86,62
267,42,68,6,94
268,17,9,56,89
269,45,78,61,55
270,94,16,89,19
271,31,30,74,86
272,12,91,19,2
273,60,65,95,66
274,26,42,81,100
275,3,3,88,70
276,2,78,97,72
277,10,39,43,36
278,98,7,23,45
279,32,82,52,9
280,17,91,32,20
281,14,59,7,92
282,38,56,57,21
283,4,61,34,73
284,85,49,80,91
285,32,1,42,7
286,94,14,60,59
287,91,50,34,46
288,42,93,53,37
289,48,9,5,96
290,10,97,90,52
291,84,8,72,96
292,76,34,13,47
293,26,18,15,36
294,57,86,96,25
295,84,88,90,47
296,9,69,2,99
297,23,30,12,94
298,51,34,26,73
299,94,88,47,16
300,13,31,72,18
301,66,91,40,71
302,52,11,9,63
303,19,57,58,69
304,1,82,87,66
305,91,42,40,96
306,85,92,68,54
307,63,53,8,21
308,21,55,65,62
309,18,25,51,11
310,52,11,74,47
311,73,8,22,6
312,11,36,86,4
313,7,87,9,72
314,93,69,100,3
315,51,60,48,10
316,40,29,56,95
317,42,72,80,41
318,75,49,74,69
319,60,29,51,7
320,41,38,19,21
321,71,9,11,47
322,22,94,31,88
323,30,40,87,75
324,80,88,79,24
325,13,75,76,22
326,91,81,11,64
327,91,61,83,2
328,74,56,100,10
329,76,19,15,68
330,89,16,89,6
331,72,1,32,94
332,42,46,15,63
333,8,32,54,11
334,3,81,53,78
335,95,51,85,86
336,83,76,32,76
337,65,97,98,24
338,78,79,90,94
339,37,77,51,18
340,99,90,85,27
341,34,64,2,70
342,10,36,87,14
343,17,45,81,91
344,37,8,77,4
345,82,87,27,83
346,47,77,65,25
347,89,12,41,91
348,11,74,8,53
349,21,93,61,80
350,98,22,74,15
351,77,68,18,16
352,48,5,8,24
353,24,59,65,41
354,34,57,73,89
355,41,11,22,81
356,14,65,52,28
357,80,21,37,46
358,96,90,25,63
359,79,29,65,92
360,5,42,61,5
361,64,20,44,31
362,53,2,69,33
363,87,99,73,88
364,5,70,17,45
365,44,18,7,36
366,40,7,99,20
367,45,77,73,23
368,13,26,84,36
369,90,49,49,50
370,35,1,65,100
371,30,57,37,18
372,85,82,9,67
373,84,41,12,44
374,100,50,72,14
375,59,66,38,68
376,15,22,36,97
377,68,96,76,57
378,14,13,56,42
379,72,43,19,69
380,54,84,79,72
381,55,66,24,88
382,14,46,15,63
383,48,45,38,46
384,57,45,25,10
385,67,22,62,38
386,43,63,85,48
387,88,81,96,42
388,4,9,2,75
389,79,60,41,96
390,95,20,96,42
391,15,90,73,60
392,39,13,28,29
393,9,44,70,51
394,82,50,47,2
395,79,83,82,58
396,46,79,71,63
397,16,92,96,54
398,32,32,19,4
399,66,18,94,78
400,68,97,81,88
401,23,38,99,5
402,91,61,88,67
403,95,57,51,19
404,49,63,3,80
405,25,89,79,76
406,3,97,63,55
407,59,27,66,33
408,27,6,18,77
409,21,46,74,51
410,62,76,64,71
411,94,44,17,78
412,59,68,93,48
413,21,55,82,33
414,8,63,56,93
415,13,82,80,15
416,5,46,100,51
417,42,82,59,77
418,38,74,14,27
419,10,58,18,39
420,6,49,94,40
421,66,70,4,79
422,22,43,48,31
423,25,35,2,42
424,99,46,15,30
425,67,83,81,31
426,32,22,46,30
427,11,44,14,63
428,62,10,86,79
429,92,92,94,89
430,22,14,11,16
431,32,83,22,80
432,95,19,2,89
433,72,31,83,49
434,75,13,90,13
435,79,1,72,66
436,89,25,27,99
437,11,60,22,12
438,96,94,54,38
439,2,53,55,50
440,95,51,90,49
441,75,25,75,23
442,84,95,8,88
443,28,51,71,73
444,1,99,17,69
445,58,36,35,18
446,27,93,63,47
447,78,46,37,44
448,81,95,9,12
449,81,69,2,100
450,35,33,97,5
451,4,29,84,23
452,35,100,84,22
453,19,6,82,88
454,86,19,22,68
455,91,69,86,93
456,2,76,6,34
457,11,4,65,49
458,49,6,54,43
459,9,80,44,89
460,66,12,74,71
461,85,98,44,13
462,62,67,44,54
463,78,64,44,43
464,36,87,58,64
465,20,78,1,55
466,49,9,95,78
467,5,12,52,40
468,52,65,82,69
469,98,7,69,73
470,36,15,24,86
471,88,25,16,84
472,43,94,59,80
473,98,88,14,79
474,26,36,50,58
475,40,77,19,95
476,59,65,25,16
477,83,91,13,25
478,74,22,99,83
479,97,96,26,75
480,20,85,3,63
481,7,63,91,83
482,7,5,58,41
483,38,77,67,14
484,48,79,85,18
485,10,38,39,16
486,96,25,53,85
487,27,7,44,24
488,91,66,95,49
489,33,71,18,82
490,61,88,94,47
491,3,33,77,6
492,10,96,45,31
493,74,38,92,21
494,32,21,31,93
495,81,96,96,31
496,39,96,91,90
497,2,43,74,35
498,52,42,25,12
499,97,97,7,6
500,84,52,70,59
501,54,57,97,96
502,45,15,73,56
503,2,57,37,22
504,87,38,33,60
505,23,36,85,1
506,16,19,86,45
507,19,75,35,12
508,78,11,67,40
509,85,42,6,15
510,88,95,55,35
511,60,33,27,86
512,37,65,81,20
513,64,23,89,17
514,25,45,100,54
515,85,45,62,1
516,24,89,95,52
517,89,9,57,10
518,16,43,6,87
519,12,20,40,34
520,17,94,7,80
521,43,37,23,28
522,84,61,65,55
523,85,92,73,23
524,80,49,73,59
525,29,67,21,33
526,23,25,19,83
527,98,23,53,9
528,38,44,31,59
529,43,52,60,25
530,63,67,79,30
531,53,63,60,96
532,22,44,20,27
533,48,58,89,9
534,7,72,83,99
535,16,68,5,93
536,68,24,96,62
537,5,89,20,14
538,54,30,1,17
539,89,56,33,99
540,79,70,12,92
541,70,4,75,89
542,69,45,59,46
543,15,80,40,55
544,68,46,66,79
545,79,33,21,55
546,43,27,10,25
547,74,95,58,55
548,97,67,19,90
549,53,100,60,5
550,32,9,54,12
551,20,6,8,28
552,42,55,4,12
553,35,81,8,92
554,78,90,97,4
555,7,63,52,79
556,35,56,68,91
557,96,87,20,27
558,18,19,100,53
559,2,14,51,89
560,84,1,42,37
561,19,90,25,69
562,39,65,13,81
563,74,24,16,40
564,3,47,15,42
565,80,1,29,52
566,47,29,38,84
567,30,34,37,25
568,91,93,87,64
569,87,39,97,66
570,88,69,45,18
571,57,4,16,4
572,17,29,68,30
573,6,99,19,95
574,82,28,100,36
575,25,33,88,25
576,76,87,37,14
577,88,75,54,30
578,83,40,94,15
579,66,15,67,76
580,81,65,28,84
581,80,53,55,80
582,41,56,37,11
583,52,98,36,43
584,97,31,60,36
585,15,59,90,2
586,35,63,10,85
587,94,9,33,78
588,5,94,37,55
589,83,88,99,29
590,74,42,96,30
591,33,70,51,48
592,32,95,12,97
593,12,7,20,81
594,9,13,52,36
595,61,30,23,54
596,7,10,16,44
597,27,32,22,99
598,54,68,36,71
599,11,94,60,64
600,27,67,2,10
601,55,75,54,5
602,31,48,54,10
603,81,41,98,38
604,54,12,18,82
605,46,57,76,78
606,56,9,82,61
607,46,63,14,24
608,48,68,3,95
609,21,89,99,51
610,19,61,98,64
611,12,14,43,56
612,66,68,34,51
613,58,60,37,4
614,51,49,97,56
615,81,19,72,25
616,72,90,8,79
617,61,9,33,73
618,19,35,51,17
619,65,21,24,9
620,31,82,99,19
621,3,74,69,69
622,44,96,61,58
623,66,32,30,10
624,56,51,93,44
625,40,76,59,92
626,16,51,71,5
627,80,4,6,27
628,56,99,10,64
629,19,4,95,3
630,21,79,6,84
631,24,92,96,86
632,19,47,27,56
633,4,73,10,85
634,28,55,61,11
635,84,81,36,65
636,3,75,32,65
637,47,65,95,47
638,75,88,91,3
639,93,3,26,32
640,52,16,86,32
641,88,13,69,10
642,50,73,28,59
643,7,20,56,84
644,95,87,33,52
645,26,25,85,87
646,81,46,96,34
647,85,63,72,96
648,26,54,61,60
649,51,28,95,8
650,95,99,68,47
651,83,36,39,40
652,15,80,70,4
653,15,4,98,46
654,29,49,23,72
655,30,45,61,23
656,98,61,53,41
657,83,89,45,74
658,68,64,17,90
659,79,82,71,52
660,4,100,39,24
661,62,70,19,87
662,20,43,16,13
663,69,31,25,31
664,45,4,25,70
665,33,83,15,84
666,1,41,19,54
667,71,18,72,93
668,20,64,88,62
669,40,75,79,11
670,90,68,87,68
671,45,88,52,9
672,10,53,86,82
673,74,52,15,48
674,37,11,93,51
675,69,86,68,51
676,55,76,86,62
677,32,31,13,27
678,31,53,20,18
679,40,73,80,57
680,45,75,89,36
681,1,42,62,68
682,46,5,7,85
683,27,74,82,55
684,50,58,13,18
685,84,21,24,87
686,74,21,65,34
687,13,67,78,24
688,92,41,75,74
689,18,30,62,7
690,50,25,100,72
691,71,98,31,62
692,70,72,90,34
693,44,16,82,50
694,96,49,34,31
695,17,72,24,79
696,54,19,96,72
697,1,61,51,88
698,60,70,75,1
699,77,44,30,51
700,74,2,54,20
701,97,42,15,21
702,5,75,18,7
703,21,5,19,55
704,89,88,23,36
705,86,55,73,29
706,78,82,99,98
707,18,11,24,34
708,16,51,46,74
709,25,64,13,73
710,92,62,25,27
711,3,92,11,97
712,7,50,8,84
713,92,5,43,79
714,44,53,86,1
715,63,36,99,37
716,71,77,81,57
717,54,28,69,5
718,62,46,45,75
719,11,63,24,72
720,73,80,44,73
721,66,22,39,64
722,49,66,40,25
723,43,64,12,96
724,9,30,53,93
725,27,67,76,93
726,77,59,61,38
727,59,7,54,16
728,45,93,44,85
729,1,56,94,10
730,94,20,4,16
731,96,48,90,3
732,67,63,47,94
733,18,69,36,57
734,92,84,52,63
735,93,78,35,31
736,54,100,62,64
737,17,24,42,41
738,17,14,42,52
739,91,32,20,58
740,18,33,89,85
741,79,20,28,93
742,99,2,29,48
743,56,50,37,50
744,60,85,69,77
745,74,27,37,90
746,31,46,59,91
747,11,24,34,17
748,71,29,6,21
749,93,49,91,43
750,60,38,88,20
751,8,22,72,99
752,41,38,90,41
753,99,65,78,50
754,84,2,88,60
755,37,52,67,41
756,58,95,53,70
757,25,2,33,20
758,57,45,29,18
759,67,72,29,92
760,1,29,85,16
761,71,23,34,23
762,66,34,15,95
763,36,42,3,20
764,25,3,88,66
765,44,97,23,1
766,92,81,56,33
767,23,5,54,79
768,43,81,3,89
769,40,29,84,82
770,60,65,25,17
771,74,41,1,25
772,15,63,90,31
773,60,86,3,25
774,86,40,92,46
775,88,25,37,93
776,96,20,36,31
777,85,75,9,89
778,54,95,36,16
779,98,12,93,15
780,58,63,86,43
781,42,9,43,19
782,15,22,41,82
783,64,91,14,83
784,75,91,43,79
785,22,10,59,79
786,81,85,36,90
787,89,43,76,97
788,100,59,88,9
789,2,1,20,39
790,68,45,23,13
791,29,15,10,58
792,13,77,14,71
793,25,38,4,61
794,75,69,100,92
795,58,84,34,7
796,23,67,63,47
797,38,37,44,6
798,46,16,76,93
799,39,90,77,53
800,39,77,2,48
801,64,62,71,88
802,70,90,29,65
803,68,91,11,64
804,70,18,23,76
805,36,88,32,35
806,56,39,55,88
807,53,62,18,7
808,77,24,80,80
809,2,99,39,29
810,90,76,31,78
811,36,56,54,3
812,6,35,72,91
813,83,38,51,99
814,5,92,39,84
815,56,12,80,16
816,4,55,3,49
817,31,43,3,59
818,36,26,4,11
819,84,9,46,83
820,9,10,84,47
821,74,90,44,3
822,22,100,3,62
823,48,86,60,67
824,82,40,96,9
825,39,17,46,65
826,84,70,99,81
827,68,55,21,3
828,67,48,34,61
829,36,79,49,92
830,74,86,45,11
831,77,91,11,26
832,63,85,24,9
833,15,48,37,67
834,41,95,18,77
835,31,29,83,31
836,1,6,13,29
837,69,89,33,64
838,14,58,92,91
839,37,37,94,97
840,4,81,88,55
841,69,89,30,49
842,11,44,20,31
843,69,76,92,21
844,67,59,15,1
845,21,1,77,31
846,60,53,73,69
847,25,72,42,10
848,2,38,38,96
849,33,40,62,45
850,47,33,95,63
851,32,58,15,18
852,21,95,91,45
853,98,32,39,10
854,61,64,83,8
855,1,57,18,68
856,57,27,20,76
857,73,7,89,30
858,5,96,55,47
859,84,21,30,100
860,17,1,99,28
861,30,44,55,17
862,1,24,9,74
863,29,99,49,67
864,43,24,63,60
865,35,25,82,45
866,64,82,6,44
867,91,83,83,2
868,78,95,7,7
869,87,96,41,94
870,39,79,4,22
871,79,69,65,30
872,53,84,24,49
873,63,30,54,27
874,36,10,91,4
875,14,54,61,47
876,87,47,59,83
877,85,80,23,77
878,8,28,8,49
879,37,60,28,58
880,34,97,9,12
881,77,5,20,43
882,25,33,64,26
883,34,19,53,74
884,47,36,89,66
885,62,83,83,74
886,84,82,65,92
887,35,56,93,72
888,86,34,57,75
889,17,34,20,30
890,93,76,67,38
891,36,81,84,46
892,41,10,45,31
893,18,64,41,67
894,73,40,27,49
895,51,82,14,35
896,77,99,92,66
897,6,36,68,33
898,52,3,41,81
899,20,34,87,66
900,24,77,68,43
901,98,60,100,7
902,47,63,23,60
903,57,31,55,91
904,42,17,9,40
905,52,56,62,89
906,11,42,99,6
907,8,46,29,54
908,58,86,1,17
909,9,72,92,9
910,99,36,53,57
911,46,87,87,54
912,77,75,82,97
913,82,92,79,33
914,60,90,16,27
915,51,85,88,28
916,70,22,37,69
917,54,93,42,20
918,37,78,87,19
919,61,58,35,30
920,36,15,72,19
921,56,85,7,29
922,20,77,86,23
923,51,66,64,7
924,9,74,26,77
925,20,23,53,98
926,21,18,63,95
927,13,38,74,74
928,81,46,92,72
929,2,52,43,99
930,26,54,41,50
931,8,97,20,29
932,24,29,77,26
933,68,60,6,58
934,98,76,18,37
935,70,7,51,3
936,41,29,48,30
937,86,77,10,15
938,5,73,18,59
939,55,70,52,12
940,50,21,73,53
941,61,40,19,64
942,38,29,69,26
943,90,13,63,65
944,34,96,77,64
945,51,84,94,47
946,42,10,56,69
947,45,42,97,56
948,69,72,47,85
949,69,64,19,32
950,5,100,73,41
951,74,64,88,83
952,71,96,57,71
953,50,41,35,19
954,43,33,12,4
955,65,81,14,97
956,70,40,51,35
957,27,21,44,63
958,56,57,18,16
959,65,63,15,9
960,94,33,66,29
961,20,37,94,67
962,27,14,6,93
963,4,45,31,68
964,85,25,72,25
965,3,62,100,71
966,79,24,13,44
967,76,73,73,71
968,10,20,26,18
969,3,100,9,66
970,2,65,55,3
971,89,80,19,43
972,80,12,62,23
973,20,29,86,13
974,60,62,81,29
975,89,10,99,90
976,14,67,34,28
977,76,39,71,13
978,39,61,60,27
979,27,82,30,62
980,92,72,26,13
981,99,96,80,40
982,89,4,54,29
983,74,43,1,56
984,86,43,67,81
985,70,63,71,7
986,35,22,89,61
987,75,33,15,96
988,66,6,33,53
989,26,14,3,48
990,60,92,46,56
991,5,18,2,67
992,47,33,81,88
993,11,45,96,71
994,5,6,99,58
995,91,80,75,88
996,9,75,32,5
997,65,35,16,16
998,93,16,92,35
999,61,78,11,66
1000,63,21,54,84
